Recall,Precision,Model
0.6923076923076923,0.5538461538461539,Random Forest
0.6730769230769231,0.546875,Random Forest
0.6538461538461539,0.5396825396825397,Random Forest
0.6538461538461539,0.5483870967741935,Random Forest
0.6538461538461539,0.5573770491803278,Random Forest
0.6346153846153846,0.55,Random Forest
0.6153846153846154,0.5423728813559322,Random Forest
0.5961538461538461,0.5344827586206896,Random Forest
0.5769230769230769,0.5263157894736842,Random Forest
0.5769230769230769,0.5357142857142857,Random Forest
0.5576923076923077,0.5272727272727272,Random Forest
0.5384615384615384,0.5185185185185185,Random Forest
0.5384615384615384,0.5283018867924528,Random Forest
0.5384615384615384,0.5384615384615384,Random Forest
0.5192307692307693,0.5294117647058824,Random Forest
0.5,0.52,Random Forest
0.5,0.5306122448979592,Random Forest
0.5,0.5416666666666666,Random Forest
0.4807692307692308,0.5319148936170213,Random Forest
0.4807692307692308,0.5434782608695652,Random Forest
0.46153846153846156,0.5333333333333333,Random Forest
0.46153846153846156,0.5454545454545454,Random Forest
0.4423076923076923,0.5348837209302325,Random Forest
0.4230769230769231,0.5238095238095238,Random Forest
0.40384615384615385,0.5121951219512195,Random Forest
0.40384615384615385,0.525,Random Forest
0.38461538461538464,0.5128205128205128,Random Forest
0.38461538461538464,0.5263157894736842,Random Forest
0.38461538461538464,0.5405405405405406,Random Forest
0.38461538461538464,0.5555555555555556,Random Forest
0.36538461538461536,0.5428571428571428,Random Forest
0.34615384615384615,0.5294117647058824,Random Forest
0.3269230769230769,0.5151515151515151,Random Forest
0.3269230769230769,0.53125,Random Forest
0.3076923076923077,0.5161290322580645,Random Forest
0.3076923076923077,0.5333333333333333,Random Forest
0.3076923076923077,0.5517241379310345,Random Forest
0.28846153846153844,0.5357142857142857,Random Forest
0.28846153846153844,0.5555555555555556,Random Forest
0.28846153846153844,0.5769230769230769,Random Forest
0.2692307692307692,0.56,Random Forest
0.2692307692307692,0.5833333333333334,Random Forest
0.2692307692307692,0.6086956521739131,Random Forest
0.25,0.5909090909090909,Random Forest
0.23076923076923078,0.5714285714285714,Random Forest
0.23076923076923078,0.6,Random Forest
0.21153846153846154,0.5789473684210527,Random Forest
0.21153846153846154,0.6111111111111112,Random Forest
0.19230769230769232,0.5882352941176471,Random Forest
0.17307692307692307,0.5625,Random Forest
0.17307692307692307,0.6,Random Forest
0.17307692307692307,0.6428571428571429,Random Forest
0.15384615384615385,0.6153846153846154,Random Forest
0.15384615384615385,0.6666666666666666,Random Forest
0.1346153846153846,0.6363636363636364,Random Forest
0.11538461538461539,0.6,Random Forest
0.11538461538461539,0.6666666666666666,Random Forest
0.09615384615384616,0.625,Random Forest
0.07692307692307693,0.5714285714285714,Random Forest
0.07692307692307693,0.6666666666666666,Random Forest
0.057692307692307696,0.6,Random Forest
0.038461538461538464,0.5,Random Forest
0.038461538461538464,0.6666666666666666,Random Forest
0.019230769230769232,0.5,Random Forest
0.0,0.0,Random Forest
