Precision,Recall,Model
0.7777777777777778,0.1346153846153846,Extra Trees
0.875,0.1346153846153846,Extra Trees
0.8571428571428571,0.11538461538461539,Extra Trees
0.8333333333333334,0.09615384615384616,Extra Trees
1.0,0.09615384615384616,Extra Trees
1.0,0.07692307692307693,Extra Trees
1.0,0.057692307692307696,Extra Trees
1.0,0.038461538461538464,Extra Trees
1.0,0.019230769230769232,Extra Trees
1.0,0.0,Extra Trees
0.3611111111111111,1.0,XGBoost
0.35664335664335667,0.9807692307692307,XGBoost
0.3591549295774648,0.9807692307692307,XGBoost
0.3617021276595745,0.9807692307692307,XGBoost
0.35714285714285715,0.9615384615384616,XGBoost
0.3597122302158273,0.9615384615384616,XGBoost
0.36231884057971014,0.9615384615384616,XGBoost
0.36496350364963503,0.9615384615384616,XGBoost
0.36764705882352944,0.9615384615384616,XGBoost
0.37037037037037035,0.9615384615384616,XGBoost
0.3656716417910448,0.9423076923076923,XGBoost
0.3684210526315789,0.9423076923076923,XGBoost
0.36363636363636365,0.9230769230769231,XGBoost
0.366412213740458,0.9230769230769231,XGBoost
0.36923076923076925,0.9230769230769231,XGBoost
0.37209302325581395,0.9230769230769231,XGBoost
0.3671875,0.9038461538461539,XGBoost
0.3700787401574803,0.9038461538461539,XGBoost
0.373015873015873,0.9038461538461539,XGBoost
0.376,0.9038461538461539,XGBoost
0.3790322580645161,0.9038461538461539,XGBoost
0.3821138211382114,0.9038461538461539,XGBoost
0.38524590163934425,0.9038461538461539,XGBoost
0.38016528925619836,0.8846153846153846,XGBoost
0.38333333333333336,0.8846153846153846,XGBoost
0.3865546218487395,0.8846153846153846,XGBoost
0.3898305084745763,0.8846153846153846,XGBoost
0.39316239316239315,0.8846153846153846,XGBoost
0.39655172413793105,0.8846153846153846,XGBoost
0.4,0.8846153846153846,XGBoost
0.39473684210526316,0.8653846153846154,XGBoost
0.3893805309734513,0.8461538461538461,XGBoost
0.39285714285714285,0.8461538461538461,XGBoost
0.3963963963963964,0.8461538461538461,XGBoost
0.4,0.8461538461538461,XGBoost
0.4036697247706422,0.8461538461538461,XGBoost
0.4074074074074074,0.8461538461538461,XGBoost
