Precision,Recall,Model
0.36428571428571427,0.9807692307692307,Random Forest
0.3669064748201439,0.9807692307692307,Random Forest
0.3695652173913043,0.9807692307692307,Random Forest
0.3722627737226277,0.9807692307692307,Random Forest
0.375,0.9807692307692307,Random Forest
0.37777777777777777,0.9807692307692307,Random Forest
0.3805970149253731,0.9807692307692307,Random Forest
0.38345864661654133,0.9807692307692307,Random Forest
0.38636363636363635,0.9807692307692307,Random Forest
0.3893129770992366,0.9807692307692307,Random Forest
0.3923076923076923,0.9807692307692307,Random Forest
0.3875968992248062,0.9615384615384616,Random Forest
0.390625,0.9615384615384616,Random Forest
0.3937007874015748,0.9615384615384616,Random Forest
0.3968253968253968,0.9615384615384616,Random Forest
0.392,0.9423076923076923,Random Forest
0.3951612903225806,0.9423076923076923,Random Forest
0.3902439024390244,0.9230769230769231,Random Forest
0.39344262295081966,0.9230769230769231,Random Forest
0.3884297520661157,0.9038461538461539,Random Forest
0.39166666666666666,0.9038461538461539,Random Forest
0.3949579831932773,0.9038461538461539,Random Forest
0.3898305084745763,0.8846153846153846,Random Forest
0.38461538461538464,0.8653846153846154,Random Forest
0.3793103448275862,0.8461538461538461,Random Forest
0.3826086956521739,0.8461538461538461,Random Forest
0.38596491228070173,0.8461538461538461,Random Forest
0.3893805309734513,0.8461538461538461,Random Forest
0.39285714285714285,0.8461538461538461,Random Forest
0.3963963963963964,0.8461538461538461,Random Forest
0.4,0.8461538461538461,Random Forest
0.4036697247706422,0.8461538461538461,Random Forest
0.39814814814814814,0.8269230769230769,Random Forest
0.3925233644859813,0.8076923076923077,Random Forest
0.3867924528301887,0.7884615384615384,Random Forest
0.3904761904761905,0.7884615384615384,Random Forest
0.3942307692307692,0.7884615384615384,Random Forest
0.39805825242718446,0.7884615384615384,Random Forest
0.4019607843137255,0.7884615384615384,Random Forest
0.39603960396039606,0.7692307692307693,Random Forest
0.39,0.75,Random Forest
0.3838383838383838,0.7307692307692307,Random Forest
0.3877551020408163,0.7307692307692307,Random Forest
0.3917525773195876,0.7307692307692307,Random Forest
0.3958333333333333,0.7307692307692307,Random Forest
0.4,0.7307692307692307,Random Forest
0.40425531914893614,0.7307692307692307,Random Forest
0.40860215053763443,0.7307692307692307,Random Forest
0.41304347826086957,0.7307692307692307,Random Forest
0.4175824175824176,0.7307692307692307,Random Forest
0.4222222222222222,0.7307692307692307,Random Forest
0.42696629213483145,0.7307692307692307,Random Forest
0.42045454545454547,0.7115384615384616,Random Forest
0.42528735632183906,0.7115384615384616,Random Forest
0.43023255813953487,0.7115384615384616,Random Forest
0.43529411764705883,0.7115384615384616,Random Forest
0.44047619047619047,0.7115384615384616,Random Forest
0.4457831325301205,0.7115384615384616,Random Forest
0.43902439024390244,0.6923076923076923,Random Forest
0.4444444444444444,0.6923076923076923,Random Forest
0.45,0.6923076923076923,Random Forest
0.45569620253164556,0.6923076923076923,Random Forest
0.46153846153846156,0.6923076923076923,Random Forest
0.45454545454545453,0.6730769230769231,Random Forest
0.4605263157894737,0.6730769230769231,Random Forest
0.4533333333333333,0.6538461538461539,Random Forest
0.4594594594594595,0.6538461538461539,Random Forest
0.4657534246575342,0.6538461538461539,Random Forest
0.4722222222222222,0.6538461538461539,Random Forest
0.4788732394366197,0.6538461538461539,Random Forest
0.4714285714285714,0.6346153846153846,Random Forest
0.4782608695652174,0.6346153846153846,Random Forest
0.4852941176470588,0.6346153846153846,Random Forest
0.47761194029850745,0.6153846153846154,Random Forest
0.48484848484848486,0.6153846153846154,Random Forest
0.47692307692307695,0.5961538461538461,Random Forest
0.484375,0.5961538461538461,Random Forest
0.49206349206349204,0.5961538461538461,Random Forest
0.5,0.5961538461538461,Random Forest
0.4918032786885246,0.5769230769230769,Random Forest
0.5,0.5769230769230769,Random Forest
0.5084745762711864,0.5769230769230769,Random Forest
0.5,0.5576923076923077,Random Forest
0.5087719298245614,0.5576923076923077,Random Forest
0.5178571428571429,0.5576923076923077,Random Forest
0.509090909090909,0.5384615384615384,Random Forest
0.5185185185185185,0.5384615384615384,Random Forest
0.5283018867924528,0.5384615384615384,Random Forest
0.5384615384615384,0.5384615384615384,Random Forest
0.5294117647058824,0.5192307692307693,Random Forest
0.52,0.5,Random Forest
0.5102040816326531,0.4807692307692308,Random Forest
0.5,0.46153846153846156,Random Forest
0.48936170212765956,0.4423076923076923,Random Forest
0.5,0.4423076923076923,Random Forest
0.5111111111111111,0.4423076923076923,Random Forest
0.5,0.4230769230769231,Random Forest
